Date,US_10Y_Yield,DXY_Broad,VIX,CPI,Unemployment,Fed_Funds_Rate,EU_3M_Rate,US_EU_Rate_Diff
2020-11-01,3.4687243091700495,87.1761397959739,32.84380153014052,236.52384554911552,3.745121393960897,1.920753603009998,1.4055357139891105,0.5152178890208876
2020-12-01,3.4657275084652954,87.93622301707717,31.361843074037665,236.6439116336958,4.2563002858064625,1.9726250912040622,1.4735933679185078,0.49903172328555434
2021-01-01,3.4856857195741466,88.03074473828423,32.58192158827595,236.77743370847827,4.351790622747439,1.9936588442174432,1.5520027683991766,0.4416560758182666
2021-02-01,3.4730739422510477,87.4898351766389,32.16557630297617,236.94187239564857,4.514610317462762,1.9493210952526425,1.5080765395559712,0.4412445556966713
2021-03-01,3.492775835505395,87.94198828670623,32.203742614978175,237.06171521756835,4.216693976042893,1.9191115276757116,1.4536942876086043,0.4654172400671073
2021-04-01,3.169670334713464,88.54198211099754,32.832062717833345,237.210410156524,4.077782018703378,2.146214904421381,1.4813913734864208,0.6648235309349602
2021-05-01,3.1427409857383886,88.62271029270136,31.227626317320695,237.35647114457615,4.289354528137799,2.1268004751190843,1.4934743087064786,0.6333261664126058
2021-06-01,3.1316559136330877,87.80301180893098,32.856747522653194,237.64600822923686,4.361717597534246,2.1066788722913254,1.499026557908659,0.6076523143826664
2021-07-01,3.0975297420124295,88.6955962156892,33.7317098517565,237.94764735609095,4.3254321049288915,2.1719094002068,1.1949163021597797,0.9769930980470203
2021-08-01,3.075735115802135,88.85065747600247,34.08398143382797,238.24100586553044,4.3720059313968,2.180630633933635,1.104742525767529,1.0758881081661062
2021-09-01,3.146066127582808,89.4358846246832,34.97489818430667,238.48367604544796,4.473401228260854,2.2793734789093927,1.0356846807396485,1.2436887981697442
2021-10-01,3.0862555944487258,89.16043802212462,35.531850723634015,238.6128437970066,4.414782088043447,2.3071183590976068,1.0871254696963712,1.2199928894012355
2021-11-01,3.3063258043704384,88.96112605975767,35.64867883920309,238.90882684200596,4.4089928990480995,2.3832272733514452,0.9718646933228455,1.4113625800285998
2021-12-01,3.3751554973926474,89.01635261440296,35.34090451705853,239.07740178335402,4.401731424088312,2.4275603146499285,0.8881344884540096,1.5394258261959188
2022-01-01,3.37452477230126,89.5730534534209,34.60176224270275,239.27970700417998,4.1912756278061245,2.4920906911322924,0.8757837679794174,1.616306923152875
2022-02-01,3.3538585419815035,89.64454846750448,34.88897652360612,239.61352905737303,4.255994553397945,2.487825394147675,0.7727761538370292,1.7150492403106457
2022-03-01,3.3452063133432897,89.01613156123764,35.25017958337779,239.8219283429862,4.616711736320562,2.5100781718745853,0.8242044662515065,1.6858737056230788
2022-04-01,3.253675606348892,89.14712615962931,36.33337838606599,240.04665674600994,4.963104162357801,2.482974622554526,0.792892171866818,1.6900824506877081
2022-05-01,3.244155352423091,89.9618932568847,36.534038394785185,240.1053787974103,4.66782430318745,2.5433915732931602,0.9395246464503634,1.6038669268427967
2022-06-01,3.2720237040957962,89.99479639811611,35.68083687900463,240.35407972678698,4.781950547162797,2.4087877048366257,0.8891471490856523,1.5196405557509736
2022-07-01,3.3299778656531194,90.05948916000435,34.10460403160797,240.45607906205674,4.917051303343952,2.4814013338254313,0.8430444928323272,1.638356840993104
2022-08-01,3.3879468435675526,89.42821728861244,33.97704186959804,240.75727302769354,4.834949210779223,2.581203868847652,0.9073995559738719,1.67380431287378
2022-09-01,3.360459088910959,88.72672274475102,33.94958349290847,240.93881310997625,4.642109203836744,2.655380046639124,0.8549726018405535,1.8004074447985707
2022-10-01,3.218850863658766,88.4078766753444,33.851491910114866,240.96242999417797,4.377946341002414,2.644970274687463,0.9758980674759273,1.6690722072115354
2022-11-01,3.1519406010354216,88.24461785203503,32.320979012759246,241.12662798392162,4.289005585232408,2.695493195798159,1.014531262857708,1.680961932940451
2022-12-01,3.3131599053166605,88.29664821954017,33.39544415329475,241.30382453009304,4.359007412553851,2.6178353290037832,0.9902208677022029,1.6276144613015804
2023-01-01,3.4027657366576554,88.37962670677726,34.468073899528534,241.55237205270083,4.327395777400399,2.701545550393887,0.9773570279360367,1.7241885224578506
2023-02-01,3.439727695288073,89.18058053228573,33.644788734914044,241.81942329176553,4.205209159747768,2.5916240213347175,1.2054136469054437,1.3862103744292738
2023-03-01,3.3635982708120604,89.20992425151069,34.450770846536194,241.98664686729342,3.9553778334775878,2.6509971334596703,1.24450599562528,1.4064911378343903
2023-04-01,3.363962786309438,89.74213559571614,35.40360170834785,242.2879336867788,4.025521085155248,2.704262872921009,1.2565441569005942,1.447718716020415
2023-05-01,3.23839591774319,89.72247092839368,35.44204878499555,242.4046392196441,4.238829574549138,2.7449356565473786,1.2459380164859233,1.4989976400614553
2023-06-01,3.1832022301735825,90.44692273420655,34.49355015880147,242.53324031984158,4.05344518014224,2.7002272921226527,1.3289109791003444,1.3713163130223083
2023-07-01,3.158681896005063,89.51172399483296,36.106931694062496,242.62200389275785,4.143130972971985,2.776243915419407,1.207444873996403,1.568799041423004
2023-08-01,3.122517902818542,89.21235811149374,36.48785312783472,242.69658554169936,3.7672359241899045,2.592517429163043,1.1929498321590573,1.3995675970039856
2023-09-01,3.218178095924143,89.70387480962336,36.236815672622676,242.99255617883412,3.6357427024016564,2.6702396103998387,0.966257235677977,1.7039823747218616
2023-10-01,3.076305504520598,89.618076806995,37.009661068295586,243.2754732187366,3.7816635263048086,2.68938340135313,0.9235846256050436,1.7657987757480864
2023-11-01,2.989762277369082,90.08384161368899,38.63186955614574,243.39789621669559,3.5581100844268843,2.7944792686073154,0.9914187706378992,1.8030604979694163
2023-12-01,2.8522934802668605,90.27637466507763,38.134709409456875,243.71570191709156,3.4372227394643984,2.8144841670989704,1.1019972377463165,1.712486929352654
2024-01-01,2.7285581589980747,90.74931315693414,38.82613195471366,243.9258486063368,3.720816105151738,2.9983031817749413,1.1504748568007197,1.8478283249742216
2024-02-01,2.7409637486427396,91.05584702094856,40.76929212543837,244.0836801962593,3.5742473091012297,2.9041212484301266,1.201672344120539,1.7024489043095876
2024-03-01,2.5809196953371125,91.39267148785544,39.65272729120289,244.21438791662206,3.403458345255377,2.9650619802802836,1.0644002249241684,1.9006617553561151
2024-04-01,2.6563065732208764,92.13889918143121,39.10347370247483,244.33656074397575,3.518628017641511,2.8764615313647113,1.010130320012574,1.8663312113521373
2024-05-01,2.631624995526769,92.63213619078168,38.50561862188262,244.5838382297207,3.90957473027257,2.863822913319289,1.1280827212855438,1.7357401920337452
2024-06-01,2.6385038287793665,93.12903954434988,38.347291484833406,244.8488537198174,3.8616407408137463,2.9380601720835564,1.0861739204468133,1.8518862516367431
2024-07-01,2.670761502579087,93.13924892374267,38.13731774894921,245.0727038410362,4.0153879128774665,3.0006032047046065,1.075295328279364,1.9253078764252425
2024-08-01,2.6273448505539276,92.84832381883423,38.43811318831626,245.07772560877453,4.284541748900468,3.2085570727403745,1.0108503693707496,2.197706703369625
2024-09-01,2.7305928221292657,92.51854377469809,37.61773766818152,245.3073614743798,4.349652181476582,3.173416399404024,0.93615025053153,2.237266148872494
2024-10-01,2.7111585494565023,92.89401607329293,36.99507417930063,245.56390113078368,4.29566860123957,3.3020165338186427,0.8985287124131536,2.403487821405489
2024-11-01,2.770565574980409,91.67478579127041,37.29636466328321,245.69698057023723,4.120403253514473,3.276586515105623,0.8456442351389817,2.4309422799666414
2024-12-01,2.750654336704684,91.02119669711827,37.451276523016915,245.90130562452708,3.83536106133026,3.206496506277153,0.9222443788043291,2.284252127472824
